item_name,author_name,category,link,tags,notes,rating,flag,link_image
The Persistence of Memory,Salvador Dalí,art,https://en.wikipedia.org/wiki/The_Persistence_of_Memory,painting; surrealism,Surrealist melting clocks,85.0,completed,https://upload.wikimedia.org/wikipedia/en/thumb/d/dd/The_Persistence_of_Memory.jpg/330px-The_Persistence_of_Memory.jpg
Theory of Relativity,Albert Einstein,science,https://en.wikipedia.org/wiki/Theory_of_relativity,scientific paper,Einstein’s foundational framework covering special and general relativity.,99.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Einstein%20Head.jpg
E=mc²,Albert Einstein,science,https://en.wikipedia.org/wiki/Mass–energy_equivalence,formula,"Einstein’s mass–energy equivalence formula, one of the best-known equations in science.",97.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Einstein%20Head.jpg
The Two Fridas,Frida Kahlo,art,https://en.wikipedia.org/wiki/The_Two_Fridas,painting,Kahlo’s iconic double self-portrait from 1939.,94.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/The%20Two%20Fridas.jpg
Why I Am Not a Christian,Bertrand Russell,book,https://en.wikipedia.org/wiki/Why_I_Am_Not_a_Christian,essay,Russell’s influential essay critiquing religion and organized belief.,90.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Bertrand%20Russell%20photo.jpg
The Birth of Venus,Sandro Botticelli,art,https://en.wikipedia.org/wiki/The_Birth_of_Venus,painting,Botticelli’s landmark Renaissance painting in the Uffizi.,98.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Sandro%20Botticelli%20-%20La%20nascita%20di%20Venere%20-%20Google%20Art%20Project%20-%20edited.jpg
The Picture of Dorian Gray,Oscar Wilde,book,https://en.wikipedia.org/wiki/The_Picture_of_Dorian_Gray,novel,Wilde’s only novel and a major Gothic classic.,94.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Oscar%20Wilde%20%281854-1900%29%20in%20New%20York%2C%201882.%20Picture%20by%20Napoleon%20Sarony%20%281821-1896%29%202.jpg
Look Homeward Angel,Thomas Wolfe,book,https://en.wikipedia.org/wiki/Look_Homeward,novel,"Thomas Wolfe’s autobiographical debut novel, normalized to the standard title.",89.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Wolfe%201937%201.jpg
Radio Silence,Boris Grebenshchikov,music,https://www.youtube.com/results?search_query=Radio+Silence+Boris+Grebenshchikov,album,Boris Grebenshchikov’s solo album released after leaving the USSR.,86.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Boris%20Grebenshchikov%20in%20MSU%20%288634332076%29.jpg
Swan Lake,Pyotr Ilyich Tchaikovsky,music,https://www.youtube.com/results?search_query=Swan+Lake+Pyotr+Ilyich+Tchaikovsky,ballet,Tchaikovsky’s classic ballet score.,96.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Pyotr%20Ilyich%20Tchaikovsky.jpg
The Nutcracker,Pyotr Ilyich Tchaikovsky,music,https://www.youtube.com/results?search_query=The+Nutcracker+Pyotr+Ilyich+Tchaikovsky,ballet,"Tchaikovsky’s beloved ballet, especially associated with the holiday season.",95.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Pyotr%20Ilyich%20Tchaikovsky.jpg
Wind's Songs,Zhanna Aguzarova,music,https://www.youtube.com/results?search_query=Wind%27s+Songs+Zhanna+Aguzarova,song,Linked to performer image; source work remains less standardized across databases.,84.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Zhanna%20Aguzarova%2C%20DSC%204142.jpg
Rule of Egypt,Cleopatra,history,https://en.wikipedia.org/wiki/Cleopatra,historical leadership,Represents Cleopatra VII’s historical reign rather than a single authored work.,88.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Bust%20of%20Cleopatra%20VII%20-%20Altes%20Museum%20-%20Berlin%20-%20Germany%202017.jpg
The Republic,Plato,philosophy,https://en.wikipedia.org/wiki/The_Republic_(Plato),philosophical work,"Plato’s central dialogue on justice, politics, and the ideal state.",97.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Bust%20of%20Plato%2C%20Vatican%20Museum%2C%20Rome.jpg
Socratic Method,Socrates,philosophy,https://en.wikipedia.org/wiki/Socratic_method,philosophical method,The questioning method associated with Socrates and later philosophy teaching.,96.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Bust%20of%20Socrates.JPG
Back to Black,Amy Winehouse,music,https://www.youtube.com/results?search_query=Back+to+Black+Amy+Winehouse,album,Amy Winehouse’s breakthrough album and defining release.,97.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Amy%20Winehouse%20f5048439.jpg
31-я весна (31st Spring),Diana Arbenina,music,https://www.youtube.com/results?search_query=31-%D1%8F+%D0%B2%D0%B5%D1%81%D0%BD%D0%B0+%2831st+Spring%29+Diana+Arbenina,song,Signature song associated with Diana Arbenina and Night Snipers.,88.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Diana%20Arbenina.jpg
The Goddess,Renata Litvinova,film,https://www.imdb.com/title/tt0436339/,film,Renata Litvinova’s 2004 film project; kept as a film entry.,83.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/%D0%A0%D0%B5%D0%BD%D0%B0%D1%82%D0%B0.jpg
O Superman,Laurie Anderson,music,https://www.youtube.com/results?search_query=O+Superman+Laurie+Anderson,song,Laurie Anderson’s avant-garde 1981 single.,92.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Laurie%20Anderson%20Homeland%203.jpg
The Sea,Iris Murdoch,book,"https://en.wikipedia.org/wiki/The_Sea,_the_Sea",novel,"Normalized to Iris Murdoch’s Booker-winning novel The Sea, the Sea.",91.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/20201121-DSC02246.jpg
Modern Japan,Takeo Suzuki,history,https://en.wikipedia.org/wiki/History_of_Japan#Modern_Japan,painting,The supplied source was unreliable; adapted to a broader history entry on modern Japan.,72.0,review,https://commons.wikimedia.org/wiki/Special:FilePath/Modern%20Japan%20prefectures%20map%20in%201872.jpg
Pulp Fiction,Quentin Tarantino,film,https://en.wikipedia.org/wiki/Pulp_Fiction,film,Tarantino’s landmark 1994 film.,98.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Quentin%20Tarantino%20by%20Gage%20Skidmore.jpg
Kill Bill,Uma Thurman,film,https://en.wikipedia.org/wiki/Kill_Bill,film,Uma Thurman’s signature action-film role in Tarantino’s Kill Bill series.,94.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Uma%20Thurman%20Cannes%202013.jpg
Slave to the Rhythm,Grace Jones,music,https://www.youtube.com/results?search_query=Slave+to+the+Rhythm+Grace+Jones,album,Grace Jones’s acclaimed 1985 album.,93.0,completed,https://commons.wikimedia.org/wiki/Special:FilePath/Grace%20Jones%20-%20Face%202011.jpg
Испытание,Guy de Maupassant,book,http://az.lib.ru/m/mopassan_g_d/text_05_ispytanie.shtml,book; literature; short story,Russian text of Maupassant's short story «Испытание».,89.0,completed,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Guy_de_Maupassant_2.jpg/330px-Guy_de_Maupassant_2.jpg
Glee,Ryan Murphy,film,https://en.wikipedia.org/wiki/Glee_(TV_series),comedy-drama; film; musical; tv,Musical comedy-drama TV series co-created by Ryan Murphy.,90.0,completed,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Glee_logo.svg/512px-Glee_logo.svg.png
The Taste,Ekaterina Krasner,film,https://www.youtube.com/watch?v=MCg2ty6QGAA,film; short film; student film,Short film by Ekaterina Krasner; normalized from «Вкус».,84.0,completed,https://i.ytimg.com/vi/MCg2ty6QGAA/hqdefault.jpg
La Dolce Vita,Federico Fellini,film,https://en.wikipedia.org/wiki/La_Dolce_Vita,classic cinema; drama; film; italian cinema,Canonical Fellini film; normalized from misspelled “La Dolce Vitta”.,98.0,completed,https://upload.wikimedia.org/wikipedia/en/1/19/La_Dolce_Vita_%281960_poster%29.jpg
Mimino,Georgiy Daneliya,film,https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D0%BC%D0%B8%D0%BD%D0%BE,comedy-drama; film; soviet cinema,Adapted creator-only row into one of Daneliya's signature films.,94.0,completed,https://i.ytimg.com/vi/slksRfLNbsQ/hqdefault.jpg
В Париже,Ivan Bunin,book,https://wiki.briefly.ru/%D0%92_%D0%9F%D0%B0%D1%80%D0%B8%D0%B6%D0%B5_%28%D0%91%D1%83%D0%BD%D0%B8%D0%BD%29,book; literature; russian literature; short story,Normalized from the note-style entry “В Париже — тихая драма русской эмиграции”.,91.0,completed,https://i.ytimg.com/vi/0M3h4Guanao/hqdefault.jpg
Wings of Desire,Wim Wenders,film,https://he.wikipedia.org/wiki/%D7%9E%D7%9C%D7%90%D7%9B%D7%99%D7%9D_%D7%91%D7%A9%D7%9E%D7%99_%D7%91%D7%A8%D7%9C%D7%99%D7%9F,art film; film; german cinema,Normalized from the Hebrew title “מלאכים בשמי ברלין”.,97.0,completed,https://upload.wikimedia.org/wikipedia/en/7/77/Wings_of_Desire_poster.jpg
Gomorrah,Roberto Saviano,film,https://en.wikipedia.org/wiki/Gomorrah_(TV_series),crime drama; film; italian tv; mafia,Italian crime drama series adapted from Saviano's Gomorrah.,93.0,completed,https://upload.wikimedia.org/wikipedia/en/3/38/Gomorrah_tv_series.jpg
Я убил,Mikhail Bulgakov,book,https://ru.wikisource.org/wiki/%D0%AF_%D1%83%D0%B1%D0%B8%D0%BB_%28%D0%91%D1%83%D0%BB%D0%B3%D0%B0%D0%BA%D0%BE%D0%B2%29,book; literature; russian literature; short story,Short story by Bulgakov; imported from the audiobook entry.,90.0,completed,https://i.ytimg.com/vi/0k4NYRKyYpQ/hqdefault.jpg
